,Date,Open,Close,Low,High,Volume
363,2020-07-07 18:00:00,1.12956,1.12859,1.12831,1.129845,9012
364,2020-07-07 19:00:00,1.128585,1.127185,1.127155,1.12868,8451
365,2020-07-07 20:00:00,1.12719,1.127355,1.12686,1.127525,7129
366,2020-07-07 21:00:00,1.127385,1.12748,1.12712,1.12803,5734
367,2020-07-07 22:00:00,1.12752,1.127415,1.127275,1.127595,7533
368,2020-07-07 23:00:00,1.12741,1.127465,1.12725,1.127795,7720
369,2020-07-08 00:00:00,1.12746,1.1269,1.126495,1.128275,9484
370,2020-07-08 01:00:00,1.126895,1.12719,1.12682,1.127945,9496
371,2020-07-08 02:00:00,1.127205,1.12788,1.127105,1.12799,8884
372,2020-07-08 03:00:00,1.12789,1.127815,1.12759,1.12806,8124
373,2020-07-08 04:00:00,1.12781,1.127655,1.12738,1.12789,8116
374,2020-07-08 05:00:00,1.12765,1.127605,1.12735,1.12826,7133
375,2020-07-08 06:00:00,1.127595,1.127635,1.126235,1.127785,9503
376,2020-07-08 07:00:00,1.127625,1.12887,1.12727,1.12944,10519
377,2020-07-08 08:00:00,1.128865,1.127875,1.127795,1.129375,10268
378,2020-07-08 09:00:00,1.12787,1.12752,1.126605,1.12827,10551
379,2020-07-08 10:00:00,1.127515,1.12824,1.12677,1.12837,9398
380,2020-07-08 11:00:00,1.128245,1.128925,1.12762,1.12955,9405
381,2020-07-08 12:00:00,1.12893,1.128825,1.127785,1.12918,10263
382,2020-07-08 13:00:00,1.128835,1.132955,1.128745,1.13338,11262
383,2020-07-08 14:00:00,1.13297,1.1328,1.13253,1.134295,11386
384,2020-07-08 15:00:00,1.13279,1.1328,1.13151,1.13298,10954
385,2020-07-08 16:00:00,1.132805,1.13359,1.132655,1.135165,10147
386,2020-07-08 17:00:00,1.133595,1.133425,1.13302,1.13422,8805
387,2020-07-08 18:00:00,1.13343,1.133595,1.1333,1.13381,9045
388,2020-07-08 19:00:00,1.133565,1.13324,1.13278,1.13366,9223
389,2020-07-08 20:00:00,1.133225,1.133025,1.13292,1.133395,6977
390,2020-07-08 21:00:00,1.13297,1.13331,1.1326,1.133575,5605
391,2020-07-08 22:00:00,1.133285,1.133265,1.132955,1.13338,7229
392,2020-07-08 23:00:00,1.13326,1.13373,1.13319,1.13387,7696
393,2020-07-09 00:00:00,1.13374,1.13338,1.13332,1.134685,8255
394,2020-07-09 01:00:00,1.13338,1.13381,1.13277,1.133925,9921
395,2020-07-09 02:00:00,1.133815,1.134685,1.133565,1.13475,9291
396,2020-07-09 03:00:00,1.13468,1.13624,1.134355,1.13639,8783
397,2020-07-09 04:00:00,1.136235,1.1365,1.13618,1.137065,9336
398,2020-07-09 05:00:00,1.136515,1.136455,1.135865,1.136765,7714
399,2020-07-09 06:00:00,1.13647,1.13557,1.13544,1.136765,9270
400,2020-07-09 07:00:00,1.135565,1.13363,1.13255,1.13617,11175
401,2020-07-09 08:00:00,1.133625,1.132945,1.132735,1.134515,10292
402,2020-07-09 09:00:00,1.132935,1.13312,1.13201,1.13344,10258
403,2020-07-09 10:00:00,1.133115,1.132235,1.13163,1.133245,9996
404,2020-07-09 11:00:00,1.13225,1.134275,1.13213,1.13455,9455
405,2020-07-09 12:00:00,1.13428,1.13438,1.133365,1.134875,10455
406,2020-07-09 13:00:00,1.13437,1.13269,1.13219,1.13483,11043
407,2020-07-09 14:00:00,1.132685,1.12953,1.129055,1.13382,12923
408,2020-07-09 15:00:00,1.12954,1.12979,1.128535,1.13037,12150
409,2020-07-09 16:00:00,1.12978,1.129065,1.128875,1.130415,10133
410,2020-07-09 17:00:00,1.129075,1.129245,1.12879,1.129505,8726
411,2020-07-09 18:00:00,1.12923,1.129705,1.129025,1.129745,7919
412,2020-07-09 19:00:00,1.129715,1.12854,1.128445,1.12972,8599
413,2020-07-09 20:00:00,1.128535,1.128515,1.128025,1.12868,7607
414,2020-07-09 21:00:00,1.128485,1.128425,1.127915,1.12884,7160
415,2020-07-09 22:00:00,1.128435,1.128755,1.128395,1.12884,6804
416,2020-07-09 23:00:00,1.12875,1.128805,1.12848,1.12904,6381
417,2020-07-10 00:00:00,1.128815,1.12755,1.12711,1.1289,8320
418,2020-07-10 01:00:00,1.127545,1.12784,1.127105,1.127865,9433
419,2020-07-10 02:00:00,1.127835,1.127255,1.126965,1.12785,8479
420,2020-07-10 03:00:00,1.12726,1.12745,1.127135,1.1275,8076
421,2020-07-10 04:00:00,1.12744,1.12711,1.12681,1.127455,7825
422,2020-07-10 05:00:00,1.127115,1.12694,1.12632,1.127445,8192
423,2020-07-10 06:00:00,1.12694,1.126495,1.12581,1.12729,9945
424,2020-07-10 07:00:00,1.126485,1.127895,1.12548,1.12809,10677
425,2020-07-10 08:00:00,1.12789,1.128565,1.127795,1.129135,10260
426,2020-07-10 09:00:00,1.12857,1.129115,1.128535,1.12948,10362
427,2020-07-10 10:00:00,1.12911,1.12937,1.12908,1.12976,9296
428,2020-07-10 11:00:00,1.12938,1.12866,1.128515,1.130055,9028
429,2020-07-10 12:00:00,1.12865,1.12931,1.12737,1.129415,9992
430,2020-07-10 13:00:00,1.12932,1.13073,1.12931,1.131465,11241
431,2020-07-10 14:00:00,1.130735,1.132035,1.13013,1.132505,10949
432,2020-07-10 15:00:00,1.132025,1.131695,1.13095,1.132025,9716
433,2020-07-10 16:00:00,1.1317,1.129995,1.1297,1.13171,9409
434,2020-07-10 17:00:00,1.12999,1.130565,1.12954,1.130615,8752
435,2020-07-10 18:00:00,1.13057,1.12982,1.12982,1.130575,8468
436,2020-07-10 19:00:00,1.129815,1.13004,1.12957,1.130285,8083
437,2020-07-10 20:00:00,1.13006,1.129905,1.12955,1.13043,7245
438,2020-07-12 21:00:00,1.13031,1.13052,1.130085,1.13125,4293
439,2020-07-12 22:00:00,1.130555,1.13159,1.13037,1.131605,7296
440,2020-07-12 23:00:00,1.1316,1.130885,1.13086,1.13175,7979
441,2020-07-13 00:00:00,1.130875,1.13144,1.13037,1.13147,8586
442,2020-07-13 01:00:00,1.131445,1.13196,1.13141,1.13245,9038
443,2020-07-13 02:00:00,1.131965,1.132455,1.13185,1.132665,8322
444,2020-07-13 03:00:00,1.13246,1.13267,1.132375,1.13304,8147
445,2020-07-13 04:00:00,1.13266,1.13226,1.132095,1.132785,7725
446,2020-07-13 05:00:00,1.132255,1.132925,1.132145,1.133625,8289
447,2020-07-13 06:00:00,1.13292,1.133085,1.132355,1.133465,8975
448,2020-07-13 07:00:00,1.13308,1.131845,1.131385,1.13327,10562
449,2020-07-13 08:00:00,1.131855,1.130865,1.13008,1.1319,9883
450,2020-07-13 09:00:00,1.130875,1.13191,1.130425,1.132045,9718
451,2020-07-13 10:00:00,1.131915,1.132965,1.13191,1.13352,9750
452,2020-07-13 11:00:00,1.13296,1.133435,1.132615,1.13385,9913
453,2020-07-13 12:00:00,1.13344,1.132575,1.132425,1.133845,10051
454,2020-07-13 13:00:00,1.13257,1.135325,1.13254,1.13579,10875
455,2020-07-13 14:00:00,1.13532,1.13676,1.135225,1.13703,11195
456,2020-07-13 15:00:00,1.13679,1.136425,1.13558,1.137115,10617
457,2020-07-13 16:00:00,1.136435,1.13675,1.135765,1.137495,9541
458,2020-07-13 17:00:00,1.136755,1.136955,1.13651,1.137485,8724
459,2020-07-13 18:00:00,1.136965,1.13528,1.135145,1.137035,9191
460,2020-07-13 19:00:00,1.135275,1.135015,1.134315,1.135735,10474
461,2020-07-13 20:00:00,1.13501,1.134375,1.134145,1.13501,7608
462,2020-07-13 21:00:00,1.134235,1.13456,1.13399,1.13505,6069
463,2020-07-13 22:00:00,1.134585,1.134495,1.134475,1.13496,6791
464,2020-07-13 23:00:00,1.1345,1.134495,1.134445,1.13504,6635
465,2020-07-14 00:00:00,1.1345,1.13449,1.134005,1.13485,8322
466,2020-07-14 01:00:00,1.134495,1.13435,1.13374,1.13485,9637
467,2020-07-14 02:00:00,1.134345,1.1339,1.133535,1.13464,9184
468,2020-07-14 03:00:00,1.13389,1.1342,1.13385,1.134245,8108
469,2020-07-14 04:00:00,1.134215,1.134495,1.13404,1.13455,7293
470,2020-07-14 05:00:00,1.13449,1.133855,1.13378,1.134675,7091
471,2020-07-14 06:00:00,1.13385,1.1343,1.133595,1.13491,9064
472,2020-07-14 07:00:00,1.134295,1.133125,1.13253,1.13443,10368
473,2020-07-14 08:00:00,1.13314,1.135125,1.133075,1.135865,10113
474,2020-07-14 09:00:00,1.13511,1.13606,1.134745,1.136615,10454
475,2020-07-14 10:00:00,1.13605,1.137065,1.13521,1.137335,10234
476,2020-07-14 11:00:00,1.13706,1.137785,1.136495,1.138135,9936
477,2020-07-14 12:00:00,1.13778,1.137195,1.13634,1.138045,10419
478,2020-07-14 13:00:00,1.13721,1.13903,1.136135,1.139345,12062
479,2020-07-14 14:00:00,1.13902,1.13993,1.138505,1.140555,12488
480,2020-07-14 15:00:00,1.139935,1.140515,1.139315,1.140685,11275
481,2020-07-14 16:00:00,1.140555,1.14035,1.14011,1.14088,9750
482,2020-07-14 17:00:00,1.140335,1.1397,1.13923,1.14054,8986
483,2020-07-14 18:00:00,1.139695,1.139365,1.139365,1.14037,9699
484,2020-07-14 19:00:00,1.13936,1.13892,1.1387,1.13948,9143
485,2020-07-14 20:00:00,1.138915,1.14,1.138865,1.14007,7396
486,2020-07-14 21:00:00,1.13997,1.140255,1.13929,1.140355,6370
487,2020-07-14 22:00:00,1.140245,1.1409,1.140205,1.141245,7574
488,2020-07-14 23:00:00,1.140905,1.141015,1.1405,1.1411,7344
489,2020-07-15 00:00:00,1.141025,1.141295,1.140915,1.14232,9528
490,2020-07-15 01:00:00,1.1413,1.141205,1.14095,1.142125,9538
491,2020-07-15 02:00:00,1.1412,1.140275,1.140015,1.1412,8809
492,2020-07-15 03:00:00,1.140265,1.13978,1.13954,1.14047,8227
493,2020-07-15 04:00:00,1.139775,1.139525,1.13941,1.14016,7390
494,2020-07-15 05:00:00,1.13953,1.139985,1.13912,1.14,6924
495,2020-07-15 06:00:00,1.139975,1.140545,1.139585,1.14137,9254
496,2020-07-15 07:00:00,1.14055,1.143305,1.139875,1.143765,10948
497,2020-07-15 08:00:00,1.143295,1.14372,1.14305,1.144465,10657
498,2020-07-15 09:00:00,1.143715,1.142705,1.142575,1.143755,10177
499,2020-07-15 10:00:00,1.14271,1.144095,1.14266,1.14475,10158
500,2020-07-15 11:00:00,1.14411,1.143825,1.143355,1.14462,10161
501,2020-07-15 12:00:00,1.14382,1.143515,1.143495,1.14459,9572
502,2020-07-15 13:00:00,1.14351,1.142795,1.142595,1.14521,11025
503,2020-07-15 14:00:00,1.14278,1.141765,1.140995,1.142815,12022
504,2020-07-15 15:00:00,1.141755,1.140585,1.14057,1.142435,11011
505,2020-07-15 16:00:00,1.140575,1.14072,1.140155,1.140995,9730
506,2020-07-15 17:00:00,1.140715,1.140585,1.140345,1.14102,8840
507,2020-07-15 18:00:00,1.140595,1.1406,1.14036,1.14096,9202
508,2020-07-15 19:00:00,1.140595,1.140925,1.14029,1.141185,9480
509,2020-07-15 20:00:00,1.14092,1.141165,1.140795,1.141305,6952
510,2020-07-15 21:00:00,1.14115,1.14124,1.140785,1.1413,4348
511,2020-07-15 22:00:00,1.14123,1.141195,1.141155,1.14146,6704
512,2020-07-15 23:00:00,1.14121,1.141715,1.141205,1.14182,6974
513,2020-07-16 00:00:00,1.14171,1.14148,1.14094,1.141885,9030
514,2020-07-16 01:00:00,1.141475,1.14141,1.140935,1.14168,9510
515,2020-07-16 02:00:00,1.14142,1.14033,1.14003,1.141635,9418
516,2020-07-16 03:00:00,1.140335,1.140545,1.140195,1.14074,8191
517,2020-07-16 04:00:00,1.140535,1.14062,1.140305,1.140745,7786
518,2020-07-16 05:00:00,1.140615,1.140325,1.139735,1.14071,8042
519,2020-07-16 06:00:00,1.140315,1.139795,1.13929,1.14073,9525
520,2020-07-16 07:00:00,1.139805,1.140745,1.13966,1.14107,10326
521,2020-07-16 08:00:00,1.14079,1.139315,1.13858,1.14157,10149
522,2020-07-16 09:00:00,1.139305,1.1381,1.1381,1.140005,9964
523,2020-07-16 10:00:00,1.138105,1.139505,1.137815,1.13952,9601
524,2020-07-16 11:00:00,1.139515,1.14134,1.139415,1.14175,10032
525,2020-07-16 12:00:00,1.141325,1.141115,1.14058,1.142475,11167
526,2020-07-16 13:00:00,1.14112,1.142875,1.13995,1.143435,11681
527,2020-07-16 14:00:00,1.1429,1.14321,1.14242,1.14417,11482
528,2020-07-16 15:00:00,1.14322,1.14323,1.142155,1.14344,10053
529,2020-07-16 16:00:00,1.143225,1.140945,1.14087,1.143595,9261
530,2020-07-16 17:00:00,1.14094,1.13828,1.137715,1.14102,9766
531,2020-07-16 18:00:00,1.13827,1.13791,1.13754,1.138385,9323
532,2020-07-16 19:00:00,1.137905,1.138225,1.137055,1.138395,9794
533,2020-07-16 20:00:00,1.13822,1.138395,1.137905,1.13852,7523
534,2020-07-16 21:00:00,1.13837,1.138075,1.13767,1.13886,5713
535,2020-07-16 22:00:00,1.138065,1.13849,1.13805,1.138505,7319
536,2020-07-16 23:00:00,1.1385,1.138795,1.138365,1.138905,7204
537,2020-07-17 00:00:00,1.13879,1.13847,1.138265,1.139335,8602
538,2020-07-17 01:00:00,1.138475,1.138115,1.137765,1.13854,10009
539,2020-07-17 02:00:00,1.138125,1.13854,1.137985,1.13869,9093
540,2020-07-17 03:00:00,1.13853,1.139185,1.138375,1.139265,8238
541,2020-07-17 04:00:00,1.13918,1.138745,1.138565,1.139365,7650
542,2020-07-17 05:00:00,1.138735,1.138005,1.13782,1.138765,7650
543,2020-07-17 06:00:00,1.13799,1.13823,1.13781,1.13857,9533
544,2020-07-17 07:00:00,1.138225,1.13906,1.13799,1.139605,9903
545,2020-07-17 08:00:00,1.139055,1.141645,1.1388,1.14175,9906
546,2020-07-17 09:00:00,1.14165,1.141305,1.141165,1.142385,10004
547,2020-07-17 10:00:00,1.14131,1.14287,1.14095,1.14288,10028
548,2020-07-17 11:00:00,1.142865,1.142175,1.142065,1.143015,9412
549,2020-07-17 12:00:00,1.14218,1.1419,1.14163,1.142995,9859
550,2020-07-17 13:00:00,1.141905,1.143115,1.141625,1.143435,10715
551,2020-07-17 14:00:00,1.143105,1.14217,1.142015,1.143985,10602
552,2020-07-17 15:00:00,1.14218,1.1437,1.142065,1.143765,10004
553,2020-07-17 16:00:00,1.143705,1.14355,1.142995,1.144265,9522
554,2020-07-17 17:00:00,1.143555,1.14376,1.143525,1.144255,8357
555,2020-07-17 18:00:00,1.143755,1.14371,1.143535,1.14438,8198
556,2020-07-17 19:00:00,1.143715,1.144,1.14342,1.144185,8109
557,2020-07-17 20:00:00,1.143995,1.1427,1.14228,1.144015,8590
558,2020-07-19 21:00:00,1.141285,1.141885,1.13991,1.142815,5579
559,2020-07-19 22:00:00,1.141895,1.143575,1.141895,1.144315,7723
560,2020-07-19 23:00:00,1.143595,1.144225,1.14355,1.144575,8248
561,2020-07-20 00:00:00,1.14421,1.142235,1.14181,1.144225,9716
562,2020-07-20 01:00:00,1.14225,1.141675,1.141265,1.142295,10153
563,2020-07-20 02:00:00,1.14167,1.14179,1.1414,1.14227,9038
564,2020-07-20 03:00:00,1.141795,1.14186,1.141455,1.142535,8878
565,2020-07-20 04:00:00,1.14186,1.144075,1.141615,1.14414,8693
566,2020-07-20 05:00:00,1.14427,1.145245,1.14362,1.14553,9163
567,2020-07-20 06:00:00,1.14525,1.145775,1.145025,1.14669,10530
568,2020-07-20 07:00:00,1.145785,1.145605,1.1441,1.14579,11409
569,2020-07-20 08:00:00,1.145595,1.145765,1.144305,1.14678,10860
570,2020-07-20 09:00:00,1.14577,1.145545,1.145105,1.14602,10285
571,2020-07-20 10:00:00,1.14555,1.145235,1.144705,1.146105,9802
572,2020-07-20 11:00:00,1.14523,1.144615,1.14451,1.146435,10668
573,2020-07-20 12:00:00,1.14461,1.141835,1.141575,1.145005,10948
574,2020-07-20 13:00:00,1.14185,1.141945,1.14026,1.142935,11886
575,2020-07-20 14:00:00,1.14191,1.14398,1.141135,1.144415,11466
576,2020-07-20 15:00:00,1.14397,1.144325,1.14363,1.144855,10257
577,2020-07-20 16:00:00,1.14432,1.14386,1.14333,1.144525,9584
578,2020-07-20 17:00:00,1.143855,1.14358,1.143375,1.14447,8972
579,2020-07-20 18:00:00,1.143585,1.14408,1.143435,1.144325,8646
580,2020-07-20 19:00:00,1.14409,1.144815,1.14395,1.14485,8725
581,2020-07-20 20:00:00,1.14482,1.14477,1.14429,1.1449,7595
582,2020-07-20 21:00:00,1.144775,1.14437,1.144045,1.14497,5812
583,2020-07-20 22:00:00,1.14435,1.144655,1.14435,1.144765,6548
584,2020-07-20 23:00:00,1.14465,1.14559,1.14463,1.145875,7807
585,2020-07-21 00:00:00,1.145595,1.145555,1.145435,1.146405,9099
586,2020-07-21 01:00:00,1.14556,1.145945,1.14555,1.146215,9019
587,2020-07-21 02:00:00,1.14595,1.146015,1.14574,1.146275,8534
588,2020-07-21 03:00:00,1.14601,1.144525,1.144045,1.14693,9303
589,2020-07-21 04:00:00,1.14453,1.143055,1.142285,1.14467,8979
590,2020-07-21 05:00:00,1.14306,1.14436,1.1428,1.144375,8658
591,2020-07-21 06:00:00,1.14437,1.144585,1.14367,1.145065,10180
592,2020-07-21 07:00:00,1.144575,1.144235,1.143175,1.146695,11554
593,2020-07-21 08:00:00,1.14428,1.144355,1.14291,1.144995,10497
594,2020-07-21 09:00:00,1.144345,1.144365,1.143015,1.14473,10241
595,2020-07-21 10:00:00,1.14437,1.14381,1.14366,1.146035,10463
596,2020-07-21 11:00:00,1.143815,1.14374,1.143165,1.1445,10349
597,2020-07-21 12:00:00,1.143735,1.143885,1.143635,1.145225,10704
598,2020-07-21 13:00:00,1.14388,1.145935,1.142525,1.146125,11586
599,2020-07-21 14:00:00,1.14595,1.14873,1.145135,1.148895,11969
600,2020-07-21 15:00:00,1.148775,1.14939,1.1483,1.149505,10212
601,2020-07-21 16:00:00,1.14938,1.15162,1.14915,1.15175,10456
602,2020-07-21 17:00:00,1.151625,1.15336,1.151265,1.153925,9743
603,2020-07-21 18:00:00,1.15337,1.15309,1.152675,1.153985,9421
604,2020-07-21 19:00:00,1.153095,1.15256,1.151965,1.153465,9909
605,2020-07-21 20:00:00,1.152555,1.1527,1.15203,1.152925,7720
606,2020-07-21 21:00:00,1.15273,1.153255,1.152345,1.15333,6215
607,2020-07-21 22:00:00,1.153245,1.15323,1.15307,1.15345,7535
608,2020-07-21 23:00:00,1.153235,1.15351,1.152975,1.154215,7551
609,2020-07-22 00:00:00,1.15352,1.153115,1.15297,1.153885,8999
610,2020-07-22 01:00:00,1.153115,1.153985,1.152955,1.15418,9966
611,2020-07-22 02:00:00,1.15399,1.15456,1.153435,1.15459,9274
612,2020-07-22 03:00:00,1.154565,1.154065,1.153965,1.154715,8559
613,2020-07-22 04:00:00,1.15406,1.153915,1.1536,1.15416,8330
614,2020-07-22 05:00:00,1.153905,1.153935,1.153515,1.154375,7965
615,2020-07-22 06:00:00,1.15394,1.153175,1.15193,1.15426,10482
616,2020-07-22 07:00:00,1.15318,1.15187,1.150795,1.15457,12154
617,2020-07-22 08:00:00,1.151875,1.15224,1.150705,1.153225,12114
618,2020-07-22 09:00:00,1.152235,1.15447,1.151685,1.154685,11161
619,2020-07-22 10:00:00,1.154475,1.15687,1.15421,1.158355,11393
620,2020-07-22 11:00:00,1.156875,1.15777,1.15566,1.15808,11324
621,2020-07-22 12:00:00,1.157825,1.159605,1.157155,1.160025,11608
622,2020-07-22 13:00:00,1.159595,1.159085,1.15781,1.160155,12015
623,2020-07-22 14:00:00,1.159075,1.159365,1.1571,1.159495,12021
624,2020-07-22 15:00:00,1.159365,1.158665,1.15783,1.15938,11026
625,2020-07-22 16:00:00,1.15867,1.157735,1.157405,1.158995,10247
626,2020-07-22 17:00:00,1.15773,1.156875,1.15648,1.15821,9609
627,2020-07-22 18:00:00,1.15687,1.156905,1.15628,1.15729,8345
628,2020-07-22 19:00:00,1.156915,1.157835,1.15665,1.15792,8830
629,2020-07-22 20:00:00,1.15782,1.157005,1.156745,1.15784,7474
630,2020-07-22 21:00:00,1.156985,1.15728,1.15644,1.157715,5777
631,2020-07-22 22:00:00,1.157215,1.156975,1.156955,1.157605,7123
632,2020-07-22 23:00:00,1.15698,1.156475,1.15643,1.15723,7198
633,2020-07-23 00:00:00,1.156475,1.15678,1.156435,1.15754,8390
634,2020-07-23 01:00:00,1.156775,1.15746,1.156445,1.157665,9210
635,2020-07-23 02:00:00,1.157425,1.15677,1.156575,1.1575,8703
636,2020-07-23 03:00:00,1.156775,1.15771,1.156755,1.157775,8264
637,2020-07-23 04:00:00,1.157705,1.158055,1.15754,1.15839,8588
638,2020-07-23 05:00:00,1.15805,1.15843,1.15775,1.158735,7785
639,2020-07-23 06:00:00,1.15842,1.159135,1.15841,1.15936,9926
640,2020-07-23 07:00:00,1.159145,1.15862,1.15708,1.15982,11216
641,2020-07-23 08:00:00,1.158615,1.158845,1.157895,1.159205,10760
642,2020-07-23 09:00:00,1.158855,1.15917,1.15851,1.1594,10331
643,2020-07-23 10:00:00,1.159165,1.15873,1.15823,1.159445,10554
644,2020-07-23 11:00:00,1.158725,1.15722,1.15689,1.15902,10735
645,2020-07-23 12:00:00,1.157215,1.154185,1.154185,1.15749,11195
646,2020-07-23 13:00:00,1.1542,1.15859,1.15404,1.15869,10761
647,2020-07-23 14:00:00,1.158595,1.159485,1.157575,1.16091,11467
648,2020-07-23 15:00:00,1.1595,1.16221,1.15816,1.162665,11449
649,2020-07-23 16:00:00,1.162225,1.162035,1.16115,1.16241,10540
650,2020-07-23 17:00:00,1.162035,1.160815,1.16028,1.16246,10292
651,2020-07-23 18:00:00,1.16081,1.160905,1.159815,1.16108,10616
652,2020-07-23 19:00:00,1.160895,1.159265,1.158885,1.160975,10206
653,2020-07-23 20:00:00,1.15926,1.159655,1.15901,1.15979,7373
654,2020-07-23 21:00:00,1.15964,1.15955,1.158765,1.16013,5876
655,2020-07-23 22:00:00,1.159575,1.160265,1.159435,1.16027,6437
656,2020-07-23 23:00:00,1.16026,1.15952,1.159495,1.16027,6809
657,2020-07-24 00:00:00,1.159535,1.161405,1.159245,1.16164,9400
658,2020-07-24 01:00:00,1.16141,1.16137,1.160825,1.162105,9439
659,2020-07-24 02:00:00,1.161385,1.161505,1.16098,1.16157,8599
660,2020-07-24 03:00:00,1.16151,1.161285,1.16046,1.16186,9415
661,2020-07-24 04:00:00,1.161295,1.15983,1.15952,1.16146,9320
662,2020-07-24 05:00:00,1.159825,1.16028,1.159025,1.160285,9291
663,2020-07-24 06:00:00,1.160285,1.16144,1.16018,1.16171,10223
664,2020-07-24 07:00:00,1.161435,1.161,1.159385,1.162145,11840
665,2020-07-24 08:00:00,1.160995,1.16004,1.15928,1.16159,11748
666,2020-07-24 09:00:00,1.160045,1.159765,1.159155,1.1612,10764
667,2020-07-24 10:00:00,1.15976,1.158345,1.158125,1.16044,10798
668,2020-07-24 11:00:00,1.158355,1.16012,1.1583,1.160155,10429
669,2020-07-24 12:00:00,1.160125,1.161495,1.16012,1.161765,10819
670,2020-07-24 13:00:00,1.16148,1.161215,1.15981,1.162175,12132
671,2020-07-24 14:00:00,1.16121,1.162515,1.161,1.163875,11900
672,2020-07-24 15:00:00,1.16252,1.16343,1.16215,1.163795,10839
673,2020-07-24 16:00:00,1.16342,1.163505,1.16288,1.163775,9909
674,2020-07-24 17:00:00,1.163515,1.16408,1.16344,1.16445,9127
675,2020-07-24 18:00:00,1.164075,1.163685,1.163665,1.164765,8655
676,2020-07-24 19:00:00,1.16368,1.16413,1.16345,1.16425,8725
677,2020-07-24 20:00:00,1.16413,1.16553,1.164085,1.16577,8479
678,2020-07-26 21:00:00,1.16553,1.164465,1.16387,1.16553,4598
679,2020-07-26 22:00:00,1.164485,1.16526,1.16431,1.165525,7801
680,2020-07-26 23:00:00,1.165265,1.16497,1.16422,1.16557,9309
681,2020-07-27 00:00:00,1.164965,1.168865,1.164965,1.16978,9905
682,2020-07-27 01:00:00,1.16887,1.16925,1.16855,1.169845,9841
683,2020-07-27 02:00:00,1.169245,1.17104,1.168965,1.171575,9188
684,2020-07-27 03:00:00,1.171035,1.171075,1.170755,1.172515,9741
685,2020-07-27 04:00:00,1.17108,1.170525,1.17002,1.17121,8616
686,2020-07-27 05:00:00,1.17052,1.170155,1.16955,1.17052,8516
687,2020-07-27 06:00:00,1.17015,1.170885,1.170095,1.1717,9769
688,2020-07-27 07:00:00,1.17088,1.169635,1.168985,1.17137,10744
689,2020-07-27 08:00:00,1.16963,1.16953,1.16934,1.17119,10553
690,2020-07-27 09:00:00,1.16954,1.17066,1.168195,1.17076,10435
691,2020-07-27 10:00:00,1.170645,1.172645,1.170545,1.1732,10297
692,2020-07-27 11:00:00,1.17264,1.174455,1.17178,1.174505,9735
693,2020-07-27 12:00:00,1.17442,1.173935,1.17358,1.176435,11354
694,2020-07-27 13:00:00,1.17393,1.17595,1.172795,1.176,11157
695,2020-07-27 14:00:00,1.175945,1.17773,1.17473,1.17782,11548
696,2020-07-27 15:00:00,1.177745,1.17501,1.17495,1.178155,10484
697,2020-07-27 16:00:00,1.175015,1.1745,1.17434,1.175785,10028
698,2020-07-27 17:00:00,1.17449,1.17555,1.174485,1.175645,8950
699,2020-07-27 18:00:00,1.175545,1.17507,1.17507,1.176495,8703
700,2020-07-27 19:00:00,1.17506,1.174555,1.17424,1.175185,8655
701,2020-07-27 20:00:00,1.17455,1.175165,1.17442,1.17524,7343
702,2020-07-27 21:00:00,1.17518,1.175015,1.174615,1.17557,5871
703,2020-07-27 22:00:00,1.17503,1.176355,1.17503,1.176435,8837
704,2020-07-27 23:00:00,1.176365,1.176825,1.17515,1.1769,8781
705,2020-07-28 00:00:00,1.17682,1.176625,1.17603,1.177295,9605
706,2020-07-28 01:00:00,1.17662,1.175855,1.175575,1.17737,9312
707,2020-07-28 02:00:00,1.17585,1.174485,1.17433,1.176325,9136
708,2020-07-28 03:00:00,1.17449,1.17245,1.17143,1.174725,11216
709,2020-07-28 04:00:00,1.172455,1.173135,1.171835,1.17356,10100
710,2020-07-28 05:00:00,1.17313,1.17353,1.17215,1.173595,8894
711,2020-07-28 06:00:00,1.173535,1.17284,1.17243,1.17407,9977
712,2020-07-28 07:00:00,1.17277,1.171085,1.17059,1.17359,10899
713,2020-07-28 08:00:00,1.17108,1.172085,1.16989,1.17219,10614
714,2020-07-28 09:00:00,1.17215,1.172925,1.17109,1.173695,10229
715,2020-07-28 10:00:00,1.17293,1.17379,1.17255,1.174025,10016
716,2020-07-28 11:00:00,1.173795,1.170455,1.17005,1.17431,10471
717,2020-07-28 12:00:00,1.17046,1.17331,1.170425,1.173575,10868
718,2020-07-28 13:00:00,1.173315,1.173235,1.17217,1.17421,11886
719,2020-07-28 14:00:00,1.17324,1.17289,1.170835,1.173975,12345
720,2020-07-28 15:00:00,1.172905,1.17321,1.171265,1.173245,11518
721,2020-07-28 16:00:00,1.173205,1.173475,1.172825,1.17374,10040
722,2020-07-28 17:00:00,1.17348,1.17307,1.172785,1.17372,9617
723,2020-07-28 18:00:00,1.173075,1.172415,1.171925,1.173205,9820
724,2020-07-28 19:00:00,1.17241,1.17142,1.171225,1.17244,9533
725,2020-07-28 20:00:00,1.171405,1.171595,1.17133,1.172025,7562
726,2020-07-28 21:00:00,1.17159,1.172125,1.17121,1.172495,5457
727,2020-07-28 22:00:00,1.172115,1.17203,1.171825,1.172355,7526
728,2020-07-28 23:00:00,1.172025,1.17186,1.17179,1.172195,7234
729,2020-07-29 00:00:00,1.17187,1.17217,1.17141,1.17258,9105
730,2020-07-29 01:00:00,1.172165,1.172425,1.17151,1.17245,9830
